25.98,25.65,25.05,24.09,22.73,21.67,20.70,19.65,18.35,17.19,17.40,17.56,18.39,18.64,21.32,23.41,26.28,28.14,28.86,28.82,28.86,28.10,26.28,24.12
23.40,23.76,22.37,21.29,20.89,20.21,19.88,19.52,15.99,15.48,14.15,15.04,16.75,23.76,26.29,29.16,32.04,33.17,32.76,32.40,31.33,29.89,27.36,24.84
23.04,23.08,22.37,21.39,21.49,21.49,21.79,21.03,20.21,17.65,15.16,15.48,13.98,16.86,20.83,22.31,23.91,25.52,25.42,24.22,23.38,21.90,21.13,19.06
18.00,18.21,16.97,15.38,14.35,13.45,11.97,10.83,11.18,8.28,2.74,2.62,6.79,4.32,6.64,10.81,15.70,15.55,14.29,13.18,13.04,13.68,12.72,11.27
9.50,8.16,5.90,4.69,4.10,3.10,0.72,1.30,3.22,4.02,4.33,5.99,10.69,17.29,19.32,20.19,19.65,16.56,13.78,12.82,13.90,13.85,11.11,8.85
5.63,4.84,3.08,2.97,3.88,3.60,2.55,2.41,4.07,5.09,5.90,6.99,10.95,16.75,19.64,19.93,18.71,16.30,15.14,16.56,18.12,17.17,16.49,14.28
10.74,8.91,8.40,5.40,4.83,2.55,2.55,5.05,4.10,1.61,1.80,2.74,6.12,16.68,18.40,20.95,23.04,23.34,22.93,21.75,20.38,19.14,16.68,15.38
14.71,14.33,13.38,11.27,9.09,6.11,3.89,3.67,6.29,7.92,9.03,9.90,12.90,19.34,21.42,21.58,23.54,25.73,25.93,26.58,25.41,24.22,22.71,21.96
21.61,21.99,19.81,19.81,19.81,19.44,18.72,17.64,20.16,23.50,26.80,29.30,31.35,32.04,32.78,34.29,35.46,36.50,35.79,34.65,32.83,29.60,27.74,26.30
25.62,28.14,27.60,27.87,28.23,27.80,26.66,25.56,28.09,31.39,31.42,31.39,31.68,31.68,32.78,33.53,33.99,34.07,33.28,32.11,29.56,25.22,23.04,21.96
20.16,19.11,18.73,17.65,18.01,18.36,18.03,17.06,19.20,21.90,22.73,24.74,25.65,27.04,28.80,30.98,32.50,33.19,33.14,32.04,30.97,29.18,28.16,26.01
24.49,25.21,26.34,26.08,26.12,26.48,25.92,25.15,27.29,28.05,28.05,27.91,28.88,28.08,30.96,33.12,35.28,36.00,36.37,36.40,36.09,34.68,31.93,30.45
29.70,29.70,29.43,29.07,29.74,28.71,27.70,27.29,28.36,29.89,30.60,29.74,29.93,31.85,32.11,33.86,35.28,36.72,36.72,36.38,35.66,35.69,34.27,33.19
31.71,30.60,30.24,28.80,28.08,27.72,26.64,24.13,22.01,17.23,15.99,16.14,16.12,20.19,25.92,31.34,34.97,36.00,34.92,33.85,33.86,33.14,32.45,30.63
